Employee_ID,Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Work_Life_Balance_Rating,Stress_Level,Mental_Health_Condition,Access_to_Mental_Health_Resources,Productivity_Change,Social_Isolation_Rating,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
EMP0629,1,3,0,6,1.0170059953627497,0,0.7070911931579397,-0.3363061341054823,-1.4068624523616782,0,2,1,2,-1.429785022834165,1,2,0,0,4
EMP0630,1,3,1,3,-0.6797007036074697,0,-0.9793905325985893,1.1737278227504355,0.7202352984119508,1,0,1,1,1.4386772558982357,2,3,1,0,3
EMP0631,2,1,4,3,0.01894323126262062,1,0.7914152794457661,1.389446959444138,1.4292678820031606,1,1,0,0,-0.7126694531510648,1,3,2,2,1
EMP0632,1,0,1,2,-0.4800881507874439,0,1.3816838834605512,-1.4149018175739951,-0.6978298687704685,2,2,1,0,-1.429785022834165,2,3,1,0,3
EMP0633,0,1,5,2,-1.0789258092475214,2,-0.13614966972032483,-1.4149018175739951,0.011202714820741139,0,0,1,1,0.7215616862151356,2,2,1,2,3
EMP0634,0,1,3,3,0.8173934425427238,1,0.5384430205822868,-1.6306209542676977,0.011202714820741139,1,3,0,2,-1.429785022834165,0,0,2,1,4
EMP0635,0,2,4,3,-1.0789258092475214,0,-0.6420941874472835,-0.98346354418659,-1.4068624523616782,0,2,0,1,0.7215616862151356,2,2,0,0,1
EMP0636,0,1,6,6,-0.18066932155740517,1,1.0443875383092454,-1.4149018175739951,-0.6978298687704685,0,2,0,1,-1.429785022834165,0,1,0,0,0
EMP0637,2,1,5,2,-0.18066932155740517,0,0.7070911931579397,1.1737278227504355,-1.4068624523616782,1,1,1,1,-0.7126694531510648,2,2,1,1,1
EMP0638,0,0,6,5,0.11874950767263352,2,-0.13614966972032483,-1.6306209542676977,0.011202714820741139,0,1,0,1,1.4386772558982357,2,3,2,1,2
EMP0639,1,2,6,2,-0.18066932155740517,0,-1.2323627914620685,-1.1991826808802926,0.011202714820741139,0,3,1,0,0.004446116532035369,1,0,0,1,0
EMP0640,1,1,5,5,0.21855578408264642,0,-1.0637146188864157,0.5265704126693279,1.4292678820031606,1,2,1,2,-0.7126694531510648,1,1,1,2,3
EMP0641,0,2,0,2,1.3164248245927883,0,-0.9793905325985893,-0.98346354418659,-0.6978298687704685,0,0,0,2,-1.429785022834165,2,4,1,2,3
EMP0642,1,1,1,6,-0.28047559796741806,1,-0.30479784229597773,-0.3363061341054823,1.4292678820031606,1,1,1,0,-0.7126694531510648,1,0,0,2,3
EMP0643,0,1,3,6,1.3164248245927883,1,1.1287116245970719,-0.98346354418659,-1.4068624523616782,2,1,1,1,0.7215616862151356,0,3,1,2,4
EMP0644,0,0,4,1,0.21855578408264642,1,1.2130357108848984,1.6051660961378407,0.011202714820741139,2,1,1,2,0.7215616862151356,1,1,1,1,2
EMP0645,0,1,5,4,0.8173934425427238,0,-0.05182558343249838,-0.98346354418659,0.011202714820741139,2,3,1,0,0.004446116532035369,1,4,2,0,4
EMP0646,1,1,1,0,-0.18066932155740517,1,0.6227671068701132,0.0951321392819228,-1.4068624523616782,2,3,1,2,0.004446116532035369,2,4,1,0,5
EMP0647,0,3,2,0,-0.380281874377431,0,1.718980228611857,-1.4149018175739951,0.011202714820741139,0,1,1,2,0.7215616862151356,1,3,1,1,3
EMP0648,0,0,1,2,1.1168122717727624,1,-0.22047375600815128,-1.4149018175739951,0.011202714820741139,1,1,0,0,0.004446116532035369,1,3,2,1,3
EMP0649,0,0,3,4,-0.4800881507874439,2,-0.557770101159457,0.5265704126693279,0.011202714820741139,1,2,0,0,0.7215616862151356,1,4,2,1,1
EMP0650,1,1,5,0,1.3164248245927883,1,-1.0637146188864157,1.1737278227504355,1.4292678820031606,1,0,0,1,0.7215616862151356,1,2,2,1,1
EMP0651,2,0,6,0,-1.6777634677075988,2,-0.05182558343249838,-0.3363061341054823,0.7202352984119508,1,0,1,0,-0.7126694531510648,2,4,0,0,0
EMP0652,2,1,2,6,-0.8793132564274955,1,0.4541189342944603,-1.6306209542676977,-0.6978298687704685,2,1,1,0,0.7215616862151356,1,4,2,2,4
EMP0653,2,1,4,1,0.3183620604926593,2,1.4660079697483777,-0.5520252707991848,-1.4068624523616782,1,0,0,2,0.7215616862151356,2,3,0,0,3
EMP0654,0,1,0,4,-1.278538362067547,2,-1.0637146188864157,0.31085127597562534,0.011202714820741139,0,1,1,2,-0.7126694531510648,0,4,0,1,2
EMP0655,1,1,6,6,-1.6777634677075988,0,0.36979484800663387,-0.5520252707991848,-0.6978298687704685,0,0,1,1,-0.7126694531510648,1,0,2,2,1
EMP0656,2,1,1,1,-1.6777634677075988,2,-1.2323627914620685,-0.98346354418659,1.4292678820031606,0,3,1,0,1.4386772558982357,0,3,1,0,3
EMP0657,2,0,6,1,-0.380281874377431,0,0.5384430205822868,-0.5520252707991848,-1.4068624523616782,2,1,0,0,0.004446116532035369,2,3,0,1,4
EMP0658,0,1,3,0,-0.5798944271974568,2,0.960063452021419,0.9580086860567331,-1.4068624523616782,1,1,1,1,1.4386772558982357,0,1,1,2,4
EMP0659,1,2,2,6,1.4162311010028013,2,1.2973597971727246,-0.5520252707991848,1.4292678820031606,1,3,1,2,0.7215616862151356,1,3,2,1,2
EMP0660,1,2,6,6,-0.8793132564274955,1,1.2130357108848984,1.389446959444138,0.7202352984119508,0,1,1,0,1.4386772558982357,0,2,0,1,2
EMP0661,1,3,6,4,-1.4781509148875729,1,-0.4734460148716306,0.7422895493630305,0.011202714820741139,0,1,1,1,0.7215616862151356,1,2,1,2,0
EMP0662,0,0,1,6,-1.5779571912975858,0,-0.6420941874472835,0.31085127597562534,-1.4068624523616782,1,3,1,0,-0.7126694531510648,1,0,1,0,1
EMP0663,0,1,6,6,1.4162311010028013,2,-1.4010109640377215,0.5265704126693279,1.4292678820031606,1,1,0,1,0.7215616862151356,1,4,0,1,5
EMP0664,0,0,5,6,0.5179746133126851,2,-1.485335050325548,0.0951321392819228,-1.4068624523616782,0,1,0,2,-1.429785022834165,2,4,0,1,0
EMP0665,1,3,3,0,0.7175871661327109,1,-0.30479784229597773,-1.1991826808802926,-1.4068624523616782,0,0,1,0,-0.7126694531510648,2,2,0,2,5
EMP0666,0,2,4,6,1.1168122717727624,1,0.8757393657335926,-0.98346354418659,1.4292678820031606,1,2,0,2,0.7215616862151356,0,0,2,2,4
EMP0667,2,0,2,6,-0.6797007036074697,0,-0.30479784229597773,1.1737278227504355,1.4292678820031606,0,0,1,1,0.7215616862151356,0,1,2,1,1
EMP0668,0,2,0,2,1.5160373774128142,2,-0.05182558343249838,1.1737278227504355,0.7202352984119508,2,1,0,2,1.4386772558982357,0,2,2,1,3
EMP0669,1,1,5,1,1.3164248245927883,0,-0.6420941874472835,1.6051660961378407,1.4292678820031606,2,3,1,2,0.7215616862151356,2,3,2,1,4
EMP0670,1,3,3,5,-0.5798944271974568,0,1.1287116245970719,0.5265704126693279,-0.6978298687704685,1,3,0,2,-0.7126694531510648,0,1,0,1,0
EMP0671,0,3,6,1,-1.278538362067547,2,1.4660079697483777,0.9580086860567331,1.4292678820031606,2,2,1,0,-1.429785022834165,2,3,2,1,2
EMP0672,2,2,1,6,0.9171997189527368,2,-1.2323627914620685,0.9580086860567331,0.7202352984119508,0,1,1,1,0.7215616862151356,1,1,2,2,2
EMP0673,1,0,5,4,-1.178732085657534,1,-1.2323627914620685,-0.3363061341054823,0.011202714820741139,2,2,1,1,-0.7126694531510648,2,0,1,2,1
EMP0674,1,3,5,5,-1.5779571912975858,2,-1.2323627914620685,-0.12058699741177976,-0.6978298687704685,1,3,0,0,0.7215616862151356,0,1,2,2,1
EMP0675,0,2,2,4,1.5160373774128142,2,1.0443875383092454,-0.98346354418659,0.7202352984119508,0,2,0,1,0.004446116532035369,1,1,0,2,2
EMP0676,0,1,5,5,-1.178732085657534,0,0.36979484800663387,1.6051660961378407,-0.6978298687704685,2,0,1,2,0.7215616862151356,2,1,0,0,4
EMP0677,0,0,5,3,0.21855578408264642,2,-1.0637146188864157,-0.12058699741177976,-1.4068624523616782,0,2,0,0,1.4386772558982357,0,4,0,0,3
EMP0678,0,3,6,6,1.2166185481827754,2,-0.22047375600815128,1.6051660961378407,-0.6978298687704685,2,2,1,1,-0.7126694531510648,0,2,2,2,0
EMP0679,2,3,2,4,1.5160373774128142,1,-0.05182558343249838,1.6051660961378407,0.011202714820741139,2,3,1,1,-0.7126694531510648,1,2,1,0,5
EMP0680,0,1,0,0,1.4162311010028013,0,0.032498502855328064,-0.12058699741177976,0.7202352984119508,2,2,0,2,1.4386772558982357,2,0,2,0,2
EMP0681,0,1,4,2,-1.6777634677075988,0,1.718980228611857,-0.5520252707991848,1.4292678820031606,0,2,0,2,0.7215616862151356,1,2,0,2,4
EMP0682,1,3,0,4,-0.7795069800174825,1,1.1287116245970719,1.6051660961378407,0.7202352984119508,2,1,1,1,0.004446116532035369,0,3,0,0,4
EMP0683,2,3,5,0,-1.6777634677075988,1,-0.3891219285838042,0.0951321392819228,1.4292678820031606,2,2,1,2,-1.429785022834165,1,3,1,2,3
EMP0684,0,2,5,5,0.3183620604926593,1,0.36979484800663387,-1.6306209542676977,0.7202352984119508,2,2,0,2,0.7215616862151356,0,1,1,0,0
EMP0685,1,3,0,4,1.0170059953627497,2,1.718980228611857,-0.5520252707991848,-1.4068624523616782,2,3,0,0,-0.7126694531510648,1,1,1,1,0
EMP0686,1,1,5,2,-1.37834463847756,1,-1.0637146188864157,1.389446959444138,-0.6978298687704685,0,2,1,2,-0.7126694531510648,2,3,1,0,0
EMP0687,0,3,0,3,0.21855578408264642,2,-0.05182558343249838,-1.4149018175739951,0.7202352984119508,1,3,0,1,1.4386772558982357,2,1,2,1,1
EMP0688,1,2,0,4,1.3164248245927883,2,-0.7264182737351099,-1.4149018175739951,0.011202714820741139,1,0,0,1,-1.429785022834165,1,0,0,0,0
EMP0689,1,1,3,1,-0.6797007036074697,0,-1.2323627914620685,-1.6306209542676977,0.7202352984119508,0,2,1,1,0.004446116532035369,0,1,0,0,5
EMP0690,0,3,6,1,-1.278538362067547,0,-1.5696591366133743,0.5265704126693279,-1.4068624523616782,2,1,1,0,0.7215616862151356,1,3,2,1,1
EMP0691,0,3,3,2,-0.18066932155740517,1,0.7914152794457661,-0.12058699741177976,0.011202714820741139,2,0,1,2,0.7215616862151356,1,2,1,1,5
EMP0692,0,0,1,6,-1.178732085657534,2,1.2130357108848984,0.5265704126693279,0.011202714820741139,1,2,0,1,0.7215616862151356,0,4,0,2,4
EMP0693,1,2,2,2,0.5179746133126851,0,1.3816838834605512,-0.3363061341054823,1.4292678820031606,2,1,0,2,1.4386772558982357,2,2,0,0,4
EMP0694,1,2,2,6,-0.18066932155740517,0,1.4660079697483777,-0.3363061341054823,1.4292678820031606,1,3,1,0,-1.429785022834165,2,0,0,0,2
EMP0695,1,1,6,3,0.01894323126262062,2,0.2854707617188074,-1.4149018175739951,0.011202714820741139,1,3,1,1,-1.429785022834165,2,0,2,2,4
EMP0696,1,1,3,6,-1.4781509148875729,1,1.6346561423240304,0.31085127597562534,1.4292678820031606,2,3,0,1,0.7215616862151356,0,2,1,2,3
EMP0697,2,1,2,4,1.1168122717727624,1,0.36979484800663387,-0.7677444074928874,-1.4068624523616782,2,2,0,0,0.004446116532035369,1,0,2,2,2
EMP0698,0,0,4,5,0.3183620604926593,0,-1.316686877749895,1.1737278227504355,-1.4068624523616782,0,1,0,0,0.7215616862151356,0,1,2,2,0
EMP0699,1,1,1,6,-0.08086304514739227,1,1.718980228611857,0.9580086860567331,0.011202714820741139,2,2,0,2,0.7215616862151356,2,4,0,1,0
EMP0700,0,3,0,2,-0.5798944271974568,0,-0.9793905325985893,-0.3363061341054823,0.011202714820741139,0,1,0,1,0.004446116532035369,1,4,2,1,4
EMP0701,1,2,1,0,0.01894323126262062,1,0.20114667543098094,1.6051660961378407,0.011202714820741139,2,3,0,1,-1.429785022834165,1,2,0,2,5
EMP0702,2,2,1,2,0.7175871661327109,2,-1.1480387051742422,0.31085127597562534,-0.6978298687704685,0,3,0,2,1.4386772558982357,0,2,1,0,3
EMP0703,1,2,2,3,0.5179746133126851,1,-0.9793905325985893,0.9580086860567331,-1.4068624523616782,2,3,1,1,1.4386772558982357,2,0,2,2,3
EMP0704,0,1,4,5,-1.6777634677075988,1,0.4541189342944603,-0.7677444074928874,-1.4068624523616782,2,2,1,1,1.4386772558982357,0,3,1,0,5
EMP0705,2,1,3,4,-1.278538362067547,2,-0.22047375600815128,-1.1991826808802926,-0.6978298687704685,1,3,0,0,-1.429785022834165,1,2,1,1,4
EMP0706,1,0,1,6,-1.37834463847756,2,-0.7264182737351099,0.9580086860567331,0.011202714820741139,1,2,1,1,-1.429785022834165,1,1,1,0,0
EMP0707,1,0,6,0,-1.0789258092475214,2,-1.485335050325548,0.5265704126693279,-0.6978298687704685,2,3,0,0,-0.7126694531510648,0,3,1,0,0
EMP0708,1,1,4,0,1.7156499302328398,2,0.7070911931579397,-1.6306209542676977,0.7202352984119508,2,3,1,0,0.004446116532035369,2,0,2,0,1
EMP0709,0,3,1,1,-1.0789258092475214,1,1.2973597971727246,0.31085127597562534,0.011202714820741139,1,3,0,0,1.4386772558982357,0,3,1,0,3
EMP0710,0,0,4,4,-1.4781509148875729,1,1.718980228611857,1.6051660961378407,0.7202352984119508,0,1,1,0,-1.429785022834165,1,0,1,1,1
EMP0711,0,3,2,1,-0.380281874377431,1,0.032498502855328064,0.9580086860567331,0.011202714820741139,0,3,0,2,-0.7126694531510648,1,4,1,0,4
EMP0712,1,3,6,6,-0.9791195328375084,0,-0.8107423600229364,0.31085127597562534,0.7202352984119508,1,1,1,1,-1.429785022834165,0,3,0,2,2
EMP0713,0,1,1,2,-1.5779571912975858,0,1.2130357108848984,0.31085127597562534,0.011202714820741139,0,1,0,2,1.4386772558982357,0,2,2,2,1
EMP0714,2,0,5,4,-1.0789258092475214,2,0.36979484800663387,-0.12058699741177976,-1.4068624523616782,0,1,0,2,-0.7126694531510648,0,4,0,2,1
EMP0715,2,1,6,5,0.11874950767263352,2,0.2854707617188074,-0.5520252707991848,1.4292678820031606,2,1,1,2,-1.429785022834165,1,4,1,0,3
EMP0716,0,3,1,0,-0.6797007036074697,1,-0.3891219285838042,-0.12058699741177976,0.7202352984119508,0,0,1,2,-0.7126694531510648,2,4,0,1,3
EMP0717,1,1,6,2,-1.0789258092475214,2,-1.0637146188864157,-1.6306209542676977,-1.4068624523616782,0,1,0,1,-0.7126694531510648,2,2,1,0,1
EMP0718,0,2,6,3,0.5179746133126851,1,1.4660079697483777,1.389446959444138,0.011202714820741139,2,2,0,0,-0.7126694531510648,0,0,2,0,5
EMP0719,1,1,0,3,-1.37834463847756,1,-0.3891219285838042,0.31085127597562534,-0.6978298687704685,0,2,1,0,0.004446116532035369,1,2,1,2,0
EMP0720,0,2,1,0,1.2166185481827754,2,-1.1480387051742422,-0.3363061341054823,1.4292678820031606,1,1,1,0,-1.429785022834165,1,0,1,0,1
EMP0721,2,1,1,3,-0.28047559796741806,0,-0.13614966972032483,0.0951321392819228,-0.6978298687704685,2,1,1,2,0.004446116532035369,2,3,2,1,2
EMP0722,1,3,2,0,-1.6777634677075988,0,1.2130357108848984,1.389446959444138,1.4292678820031606,1,2,0,2,1.4386772558982357,0,0,1,0,2
EMP0723,1,1,3,5,0.9171997189527368,0,-0.22047375600815128,1.1737278227504355,0.7202352984119508,2,2,1,2,1.4386772558982357,0,4,1,1,2
EMP0724,1,2,6,2,-0.18066932155740517,1,-0.3891219285838042,0.5265704126693279,-0.6978298687704685,1,2,1,1,-1.429785022834165,2,3,0,1,2
EMP0725,1,3,6,4,-0.5798944271974568,0,0.960063452021419,-1.1991826808802926,-0.6978298687704685,0,2,1,0,1.4386772558982357,1,4,1,1,5
EMP0726,0,0,5,3,-0.5798944271974568,2,1.3816838834605512,0.9580086860567331,0.7202352984119508,2,1,0,2,0.004446116532035369,2,2,2,2,4
EMP0727,0,1,5,3,-0.7795069800174825,2,1.6346561423240304,-0.7677444074928874,-1.4068624523616782,2,1,0,1,1.4386772558982357,2,2,2,0,2
EMP0728,1,0,0,5,-1.6777634677075988,1,-0.9793905325985893,0.9580086860567331,0.011202714820741139,1,3,0,1,1.4386772558982357,2,0,0,1,1
EMP0729,1,3,1,2,1.4162311010028013,2,0.960063452021419,1.389446959444138,-0.6978298687704685,2,3,1,1,-1.429785022834165,0,4,0,0,1
EMP0730,1,2,4,0,0.11874950767263352,1,0.4541189342944603,-0.3363061341054823,-1.4068624523616782,2,3,1,0,0.004446116532035369,1,1,2,0,2
EMP0731,0,3,1,1,-0.4800881507874439,0,-1.4010109640377215,-0.98346354418659,0.7202352984119508,0,1,1,2,-1.429785022834165,2,1,0,1,1
EMP0732,0,3,0,1,-0.380281874377431,0,-0.4734460148716306,0.31085127597562534,-0.6978298687704685,0,0,1,2,-0.7126694531510648,0,3,2,0,4
EMP0733,0,1,1,4,-0.6797007036074697,2,-0.4734460148716306,0.31085127597562534,0.011202714820741139,2,2,1,0,-0.7126694531510648,2,2,1,1,2
EMP0734,0,0,6,6,-1.4781509148875729,1,-0.7264182737351099,-0.3363061341054823,1.4292678820031606,0,3,1,0,0.004446116532035369,1,3,1,2,1
EMP0735,1,1,1,6,1.2166185481827754,0,-0.3891219285838042,-0.98346354418659,0.011202714820741139,2,2,0,0,-1.429785022834165,1,0,2,0,1
EMP0736,2,1,3,5,-1.278538362067547,2,-0.6420941874472835,-0.5520252707991848,1.4292678820031606,1,2,1,0,-0.7126694531510648,1,1,2,0,4
EMP0737,2,3,6,2,-0.5798944271974568,0,0.4541189342944603,-0.7677444074928874,0.7202352984119508,2,0,0,2,1.4386772558982357,1,3,0,1,5
EMP0738,1,3,2,1,0.9171997189527368,2,0.4541189342944603,0.5265704126693279,0.7202352984119508,0,3,0,1,-1.429785022834165,2,4,0,2,0
EMP0739,2,3,4,6,0.3183620604926593,0,-0.22047375600815128,-0.12058699741177976,1.4292678820031606,1,3,1,0,-0.7126694531510648,1,1,2,2,0
EMP0740,0,3,5,5,-0.08086304514739227,2,0.1168225891431545,0.9580086860567331,0.011202714820741139,2,1,0,0,-0.7126694531510648,1,2,1,0,1
EMP0741,1,2,1,2,1.7156499302328398,0,1.6346561423240304,0.7422895493630305,-1.4068624523616782,2,2,0,1,-0.7126694531510648,1,2,0,0,5
EMP0742,0,0,3,5,-0.7795069800174825,2,-0.6420941874472835,-1.1991826808802926,0.011202714820741139,0,3,0,0,0.7215616862151356,1,1,1,1,0
EMP0743,1,1,3,0,-0.380281874377431,0,0.032498502855328064,-0.7677444074928874,1.4292678820031606,2,2,1,0,-1.429785022834165,2,3,1,0,1
EMP0744,1,2,6,3,0.11874950767263352,1,-0.05182558343249838,1.389446959444138,-0.6978298687704685,0,1,1,2,0.7215616862151356,1,1,1,2,3
EMP0745,1,1,2,3,1.2166185481827754,1,1.718980228611857,0.9580086860567331,-1.4068624523616782,2,2,0,1,1.4386772558982357,1,1,2,2,3
EMP0746,2,2,1,3,0.01894323126262062,2,-0.9793905325985893,-1.6306209542676977,0.7202352984119508,2,1,0,1,-1.429785022834165,1,1,2,1,5
EMP0747,1,1,2,4,-1.6777634677075988,0,-0.6420941874472835,0.31085127597562534,-1.4068624523616782,2,3,0,0,-0.7126694531510648,2,4,0,0,2
EMP0748,2,1,2,2,1.2166185481827754,1,1.3816838834605512,0.7422895493630305,-0.6978298687704685,0,2,1,2,1.4386772558982357,1,3,2,1,1
EMP0749,0,0,4,2,0.5179746133126851,2,-1.4010109640377215,-1.6306209542676977,-1.4068624523616782,0,2,1,0,1.4386772558982357,1,0,0,2,3
EMP0750,2,1,5,4,0.01894323126262062,1,0.960063452021419,-1.4149018175739951,0.7202352984119508,1,1,0,0,1.4386772558982357,2,4,1,2,5
EMP0751,1,2,0,4,0.41816833690267224,2,-0.6420941874472835,0.7422895493630305,0.011202714820741139,2,0,1,1,0.7215616862151356,0,4,0,1,5
EMP0752,0,3,1,3,0.5179746133126851,2,-0.3891219285838042,0.9580086860567331,1.4292678820031606,2,3,0,1,0.7215616862151356,2,1,1,2,1
EMP0753,0,0,0,3,0.8173934425427238,2,1.2130357108848984,-0.12058699741177976,1.4292678820031606,2,1,0,2,0.004446116532035369,1,0,0,0,5
EMP0754,1,0,0,1,1.5160373774128142,2,0.36979484800663387,-0.7677444074928874,-0.6978298687704685,0,3,0,0,0.004446116532035369,1,3,1,0,4
EMP0755,1,3,1,0,-0.08086304514739227,2,-0.30479784229597773,-1.1991826808802926,-1.4068624523616782,1,0,1,0,0.004446116532035369,2,3,0,0,3
EMP0756,1,1,3,5,-0.6797007036074697,2,-1.316686877749895,-0.5520252707991848,-1.4068624523616782,2,1,1,1,0.004446116532035369,1,2,2,2,5
EMP0757,1,1,6,6,0.11874950767263352,1,-1.316686877749895,0.31085127597562534,-0.6978298687704685,1,2,0,2,-0.7126694531510648,2,4,0,2,5
EMP0758,0,2,1,5,0.8173934425427238,2,-0.6420941874472835,-0.5520252707991848,0.011202714820741139,1,1,0,1,-1.429785022834165,0,3,1,1,5
EMP0759,1,2,6,1,-0.28047559796741806,0,-1.5696591366133743,-0.98346354418659,1.4292678820031606,2,3,0,1,0.004446116532035369,0,0,1,1,5
EMP0760,0,1,2,3,-0.5798944271974568,0,-1.6539832229012008,-0.7677444074928874,1.4292678820031606,2,2,1,1,-0.7126694531510648,0,0,2,1,0
EMP0761,2,0,0,4,-0.4800881507874439,1,1.6346561423240304,1.389446959444138,-0.6978298687704685,0,3,1,2,-1.429785022834165,0,0,2,2,2
EMP0762,0,1,4,4,0.8173934425427238,0,0.36979484800663387,-0.7677444074928874,-1.4068624523616782,0,2,1,0,-0.7126694531510648,2,0,1,1,0
EMP0763,1,1,3,6,-1.178732085657534,2,1.4660079697483777,-1.6306209542676977,0.011202714820741139,1,3,1,0,0.7215616862151356,0,4,2,0,5
EMP0764,2,2,6,2,1.3164248245927883,1,1.3816838834605512,-0.12058699741177976,-1.4068624523616782,2,2,1,0,0.004446116532035369,0,3,2,2,3
EMP0765,0,1,6,1,-1.278538362067547,0,0.960063452021419,-1.6306209542676977,-1.4068624523616782,2,0,1,0,0.004446116532035369,0,2,1,2,3
EMP0766,0,1,1,6,0.6177808897226981,0,-1.4010109640377215,1.6051660961378407,-0.6978298687704685,0,0,1,1,0.7215616862151356,0,0,1,0,2
EMP0767,0,2,3,6,0.21855578408264642,1,-0.4734460148716306,0.0951321392819228,1.4292678820031606,1,0,0,1,-0.7126694531510648,1,0,2,0,2
EMP0768,0,0,3,0,-1.4781509148875729,2,0.4541189342944603,-1.6306209542676977,-0.6978298687704685,2,0,1,0,-0.7126694531510648,0,2,0,1,2
EMP0769,0,1,6,3,-0.9791195328375084,2,0.8757393657335926,-1.6306209542676977,0.7202352984119508,1,3,1,2,-0.7126694531510648,1,0,2,1,5
EMP0770,0,2,4,3,-0.8793132564274955,2,-1.0637146188864157,-0.3363061341054823,1.4292678820031606,2,2,0,1,-0.7126694531510648,0,4,0,1,4
EMP0771,0,0,3,4,-1.4781509148875729,1,1.718980228611857,0.9580086860567331,0.7202352984119508,1,3,1,0,-0.7126694531510648,0,0,0,1,3
EMP0772,2,3,1,1,0.5179746133126851,2,0.4541189342944603,0.31085127597562534,-1.4068624523616782,2,2,0,1,1.4386772558982357,1,1,2,1,1
EMP0773,0,2,3,3,-0.9791195328375084,1,0.1168225891431545,-0.3363061341054823,0.011202714820741139,1,3,0,1,-1.429785022834165,1,0,0,1,2
EMP0774,1,0,4,5,0.8173934425427238,1,-1.2323627914620685,-0.5520252707991848,-1.4068624523616782,2,1,1,0,-1.429785022834165,2,2,0,2,5
EMP0775,0,0,4,1,-1.178732085657534,0,0.032498502855328064,-1.4149018175739951,-0.6978298687704685,0,0,0,1,-0.7126694531510648,2,2,0,1,3
EMP0776,0,0,5,3,-0.8793132564274955,2,1.5503320560362042,0.5265704126693279,-1.4068624523616782,2,2,1,1,0.004446116532035369,1,1,2,0,3
EMP0777,0,1,1,0,0.21855578408264642,0,-0.30479784229597773,-0.12058699741177976,1.4292678820031606,2,0,1,1,1.4386772558982357,2,4,1,0,3
EMP0778,1,0,3,2,-0.5798944271974568,1,-0.13614966972032483,-0.3363061341054823,-0.6978298687704685,2,3,0,0,0.7215616862151356,1,3,0,2,1
EMP0779,2,1,4,5,1.2166185481827754,0,-1.5696591366133743,1.6051660961378407,1.4292678820031606,2,0,1,1,-1.429785022834165,0,3,2,2,0
EMP0780,0,1,1,6,-1.178732085657534,2,1.6346561423240304,1.6051660961378407,0.011202714820741139,0,1,1,1,0.004446116532035369,2,0,0,2,1
EMP0781,1,2,1,2,-0.9791195328375084,0,0.6227671068701132,-1.6306209542676977,-0.6978298687704685,0,0,1,0,0.004446116532035369,1,4,0,2,3
EMP0782,0,2,2,4,0.3183620604926593,1,-1.5696591366133743,-1.4149018175739951,0.011202714820741139,0,1,0,1,-1.429785022834165,0,4,1,1,4
EMP0783,2,2,0,0,-0.9791195328375084,1,-1.1480387051742422,0.0951321392819228,-1.4068624523616782,1,3,1,1,-1.429785022834165,1,3,0,2,0
EMP0784,2,2,4,5,0.11874950767263352,0,1.5503320560362042,-0.12058699741177976,-0.6978298687704685,2,0,0,2,-0.7126694531510648,2,2,0,1,0
EMP0785,2,3,6,4,-0.28047559796741806,2,0.20114667543098094,-0.12058699741177976,0.011202714820741139,0,3,0,0,0.004446116532035369,1,2,1,2,2
EMP0786,1,3,2,1,0.11874950767263352,1,-0.8107423600229364,0.0951321392819228,0.011202714820741139,1,0,1,0,1.4386772558982357,0,1,1,1,5
EMP0787,2,3,2,3,1.6158436538228271,0,0.5384430205822868,-1.6306209542676977,0.7202352984119508,2,3,0,1,-1.429785022834165,1,1,2,2,1
EMP0788,2,2,3,3,0.3183620604926593,2,0.7070911931579397,-0.5520252707991848,0.011202714820741139,0,3,1,0,0.004446116532035369,0,4,0,0,0
EMP0789,2,2,1,3,0.5179746133126851,1,-0.13614966972032483,-1.6306209542676977,-0.6978298687704685,2,2,1,0,-0.7126694531510648,1,3,0,2,5
EMP0790,2,3,0,2,-1.278538362067547,1,-1.1480387051742422,0.0951321392819228,1.4292678820031606,1,1,1,0,1.4386772558982357,1,1,2,0,1
EMP0791,1,2,0,5,-1.278538362067547,0,1.6346561423240304,0.5265704126693279,1.4292678820031606,2,3,0,2,-0.7126694531510648,0,0,1,2,3
EMP0792,1,2,3,3,0.6177808897226981,2,-1.316686877749895,0.7422895493630305,-1.4068624523616782,2,3,1,1,-0.7126694531510648,2,1,1,1,0
EMP0793,1,3,0,4,-0.9791195328375084,0,0.8757393657335926,0.9580086860567331,-1.4068624523616782,0,2,0,2,-0.7126694531510648,1,4,0,0,4
